TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
6,2023/06/16 17:30,12.1,1757,219,25.8,63,801,18.6,9446,13605.9
6,2023/06/16 17:45,4.3,4352,36,24.8,82,1168,17.0,19237,15809.5
6,2023/06/16 18:00,8.4,10842,281,32.7,26,1013,11.8,15176,636.8
6,2023/06/16 18:15,16.2,16939,354,-0.2,95,1095,12.6,15743,1495.3
6,2023/06/16 18:30,4.6,10840,289,3.5,94,1020,0.3,2630,7681.6
6,2023/06/16 18:45,0.7,10826,196,14.1,45,1119,9.4,5594,8755.8
6,2023/06/16 19:00,1.9,6439,54,3.2,16,857,0.6,15252,13192.5
6,2023/06/16 19:15,17.1,11450,322,13.9,21,987,17.2,5732,2979.6
6,2023/06/16 19:30,5.6,17029,344,-2.3,68,882,11.7,2686,8309.5
6,2023/06/16 19:45,3.0,10123,53,7.9,77,1095,18.2,12491,1877.6
6,2023/06/16 20:00,3.6,626,329,3.9,8,1153,2.3,8757,2793.9
6,2023/06/16 20:15,10.9,10583,90,12.8,38,993,10.1,8588,12192.1
6,2023/06/16 20:30,7.5,6,133,-10.2,73,968,4.6,16971,15098.4
6,2023/06/16 20:45,8.5,13856,37,15.7,100,977,17.3,5222,13112.5
6,2023/06/16 21:00,2.5,7845,212,-2.1,93,919,6.3,18552,3525.9
6,2023/06/16 21:15,3.5,8113,46,37.4,73,1062,5.5,5287,12351.5
6,2023/06/16 21:30,15.9,18795,227,22.9,49,816,12.0,12265,15614.9
6,2023/06/16 21:45,10.8,11800,167,37.6,55,910,1.5,15113,12551.8
6,2023/06/16 22:00,0.4,8224,280,39.9,12,855,17.6,19287,6807.3
6,2023/06/16 22:15,1.5,12093,270,-1.1,73,814,17.4,11456,7315.6
6,2023/06/16 22:30,11.4,15573,161,33.6,28,852,7.1,19806,15207.4
6,2023/06/16 22:45,10.7,4649,216,10.1,80,1045,12.9,10954,4043.8
6,2023/06/16 23:00,3.1,17665,330,48.8,69,991,13.5,12088,18101.6
6,2023/06/16 23:15,2.0,2118,27,-1.1,0,945,13.8,16893,18910.3
6,2023/06/16 23:30,10.8,7305,47,-18.3,61,817,7.2,3990,11237.4
6,2023/06/16 23:45,15.3,11226,238,49.6,28,1139,17.2,6018,15699.0
6,2023/06/17 00:00,2.9,19136,214,17.3,21,965,4.0,13828,16825.7
6,2023/06/17 00:15,3.3,9984,336,-0.6,0,857,3.0,8524,8621.8
6,2023/06/17 00:30,14.8,2519,54,25.4,4,869,8.6,9868,15378.5
6,2023/06/17 00:45,19.9,19508,26,33.5,81,889,14.2,15699,17056.6
6,2023/06/17 01:00,18.1,3915,225,45.5,25,1034,4.3,18308,10358.9
6,2023/06/17 01:15,19.5,16874,88,-19.3,24,1019,9.9,6046,3093.9
6,2023/06/17 01:30,17.0,13862,240,-9.8,23,1196,0.9,2895,7634.4
6,2023/06/17 01:45,14.6,4212,85,-11.9,81,1054,6.1,8315,6217.4
6,2023/06/17 02:00,13.5,5802,254,25.4,93,1069,0.1,15176,13613.5
6,2023/06/17 02:15,0.8,1911,11,23.3,41,1128,14.3,7175,7463.0
6,2023/06/17 02:30,14.5,404,188,14.2,80,1176,3.2,6666,9510.5
6,2023/06/17 02:45,14.8,10314,248,20.4,57,1156,0.6,11970,19459.8
6,2023/06/17 03:00,9.6,12896,239,17.6,80,1145,6.5,12107,19549.1
6,2023/06/17 03:15,14.2,9284,69,35.2,41,991,0.0,18010,9061.4
6,2023/06/17 03:30,8.8,6765,355,-4.5,5,1027,18.0,9647,9759.7
6,2023/06/17 03:45,4.7,3334,73,-4.8,83,812,8.9,19499,1350.1
6,2023/06/17 04:00,2.2,18284,359,-11.7,25,1163,1.1,105,10790.6
6,2023/06/17 04:15,0.8,10924,275,43.6,64,1085,17.5,16395,5507.4
6,2023/06/17 04:30,2.8,13825,271,48.9,6,826,9.2,1132,13874.3
6,2023/06/17 04:45,13.1,18261,337,17.6,37,978,8.2,3362,3845.7
6,2023/06/17 05:00,16.0,9545,237,37.7,69,1069,18.2,18013,4237.1
6,2023/06/17 05:15,18.4,10333,42,13.5,31,983,2.0,2487,11754.5
6,2023/06/17 05:30,3.4,7884,173,-4.3,42,1170,8.4,12302,9768.3
6,2023/06/17 05:45,12.8,1830,235,31.1,1,1103,0.7,11833,18581.7
6,2023/06/17 06:00,13.2,10321,78,45.2,29,1144,4.7,6182,6510.7
6,2023/06/17 06:15,0.3,8798,323,-12.9,12,1185,15.2,14454,13050.2
6,2023/06/17 06:30,13.6,3705,95,22.0,75,1042,4.2,14659,9238.1
6,2023/06/17 06:45,6.7,1871,238,-12.5,80,1084,12.8,18593,18679.5
6,2023/06/17 07:00,9.5,15249,246,17.4,14,873,0.7,3093,18082.9
6,2023/06/17 07:15,0.4,15726,43,45.2,66,817,8.4,3051,6550.7
6,2023/06/17 07:30,10.0,13867,305,21.8,26,1096,15.9,4948,11894.6
6,2023/06/17 07:45,14.8,15161,216,10.9,0,1082,19.1,5597,6408.2
6,2023/06/17 08:00,4.1,9394,169,10.2,93,919,12.7,14360,5266.1
6,2023/06/17 08:15,5.2,13153,45,27.0,98,978,7.7,10846,16864.3
6,2023/06/17 08:30,5.3,15891,64,-3.5,94,1066,3.9,5481,9678.4
6,2023/06/17 08:45,3.9,4015,174,7.8,36,976,17.7,13604,5410.3
6,2023/06/17 09:00,18.3,11291,82,-7.8,32,917,16.2,8937,10154.2
6,2023/06/17 09:15,6.3,5410,178,2.3,92,891,19.4,9801,2823.9
6,2023/06/17 09:30,2.2,756,73,38.4,48,937,11.8,2269,7119.7
6,2023/06/17 09:45,18.8,5423,258,22.3,92,1070,19.5,2671,6659.1
6,2023/06/17 10:00,5.6,18436,18,12.5,16,1112,4.3,5915,1834.2
6,2023/06/17 10:15,0.5,17197,204,7.6,82,1129,11.9,4927,4761.7
6,2023/06/17 10:30,6.8,17810,84,-18.0,86,951,2.9,4371,1814.8
6,2023/06/17 10:45,8.8,11244,212,49.9,22,1036,7.9,9524,18948.3
6,2023/06/17 11:00,4.3,17851,125,5.0,82,818,10.0,9616,1561.7
6,2023/06/17 11:15,8.2,1687,93,31.3,10,1078,12.9,8286,8924.7
6,2023/06/17 11:30,16.6,15891,171,-10.4,28,1148,11.0,4110,10958.8
6,2023/06/17 11:45,11.8,7545,102,5.1,33,1189,3.3,2617,15487.8
6,2023/06/17 12:00,10.3,19979,189,49.6,15,963,16.2,6823,18145.8
6,2023/06/17 12:15,8.3,9382,88,41.1,37,1192,11.6,4986,17353.5
6,2023/06/17 12:30,13.2,16759,236,-19.3,99,1003,17.1,6071,13776.3
6,2023/06/17 12:45,12.1,9271,137,14.0,21,1056,3.1,1301,11007.1
6,2023/06/17 13:00,15.7,11227,189,45.6,12,1086,16.6,19066,10150.1
6,2023/06/17 13:15,0.7,14544,95,34.8,60,842,13.1,8280,19831.5
6,2023/06/17 13:30,5.2,19599,308,-13.3,39,843,18.9,17027,12741.4
6,2023/06/17 13:45,0.7,15802,288,49.6,16,1100,10.8,5079,883.7
6,2023/06/17 14:00,5.8,3264,347,36.0,7,813,4.6,10857,19813.8
6,2023/06/17 14:15,18.0,13163,116,46.7,42,1067,19.8,2224,8397.6
6,2023/06/17 14:30,12.3,15628,211,45.4,58,1177,7.5,12154,18644.8
6,2023/06/17 14:45,9.1,3345,244,34.1,74,1177,17.6,14780,14419.1
6,2023/06/17 15:00,11.0,1903,238,18.4,1,1083,8.3,2266,14298.5
6,2023/06/17 15:15,6.9,2521,300,39.2,78,1165,4.8,19143,13026.6
6,2023/06/17 15:30,8.6,1588,288,16.4,0,985,11.4,19515,13411.0
6,2023/06/17 15:45,2.5,12159,332,15.1,34,1021,12.0,3843,8240.7
6,2023/06/17 16:00,4.6,6887,24,34.2,92,1146,11.4,3773,3447.1
6,2023/06/17 16:15,3.2,12624,241,5.1,59,865,9.7,5303,3393.1
6,2023/06/17 16:30,3.0,6873,225,9.3,98,1064,2.1,5668,9432.7
6,2023/06/17 16:45,3.1,4259,303,-13.1,62,1042,6.3,5762,3530.8
6,2023/06/17 17:00,9.4,18255,165,28.9,53,1180,8.0,6002,16463.7
6,2023/06/17 17:15,18.1,9053,202,46.3,26,935,0.5,8615,1919.0
6,2023/06/17 17:30,19.8,10249,84,11.8,77,1167,7.2,9241,2616.6
6,2023/06/17 17:45,8.7,10801,273,2.3,17,1188,7.1,11429,11000.1
6,2023/06/17 18:00,3.8,6134,268,8.4,35,825,12.5,6081,11002.9
6,2023/06/17 18:15,19.0,4697,328,-15.7,34,1109,4.1,11971,13694.1
6,2023/06/17 18:30,15.6,12818,41,46.3,57,897,7.0,16350,1309.2
6,2023/06/17 18:45,19.6,19487,281,-19.3,22,913,14.5,4712,11623.5
6,2023/06/17 19:00,13.3,11213,59,-2.8,16,801,10.7,10737,5498.7
6,2023/06/17 19:15,12.8,10431,268,45.4,25,967,13.0,3217,3662.8
6,2023/06/17 19:30,7.0,18790,171,23.8,27,1086,3.4,16933,1129.3
6,2023/06/17 19:45,3.6,468,236,24.4,17,1020,2.9,6548,14631.8
6,2023/06/17 20:00,12.8,6431,289,8.5,55,1192,5.4,2633,9205.0
6,2023/06/17 20:15,13.6,17357,260,-14.1,55,1029,10.2,9846,4437.7
6,2023/06/17 20:30,14.8,14904,219,-8.0,65,930,18.7,3216,12155.8
6,2023/06/17 20:45,17.6,13128,166,8.0,1,1038,7.4,9274,6759.4
6,2023/06/17 21:00,19.6,17290,348,24.5,45,938,2.2,15242,18848.9
6,2023/06/17 21:15,1.0,17068,164,1.6,30,1055,9.5,8130,2884.6
6,2023/06/17 21:30,11.9,13441,30,-12.4,69,913,13.9,1662,11859.2
6,2023/06/17 21:45,14.4,12260,297,27.4,18,931,8.1,18524,8080.8
6,2023/06/17 22:00,18.1,1088,198,-14.4,24,1169,17.6,5882,18393.8
6,2023/06/17 22:15,6.3,9145,109,17.6,6,928,17.4,1212,14242.7
6,2023/06/17 22:30,18.8,16982,263,22.7,33,854,15.8,12589,18982.8
6,2023/06/17 22:45,13.5,6452,27,32.9,80,1085,11.4,8651,19486.1
6,2023/06/17 23:00,10.7,9418,120,31.6,86,1017,1.4,9857,12977.8
6,2023/06/17 23:15,13.0,18742,241,34.7,4,1193,9.4,12780,10957.7
6,2023/06/17 23:30,8.8,19682,193,-13.4,27,1149,15.2,16268,1942.5
6,2023/06/17 23:45,14.6,1311,141,21.5,71,1197,1.4,18439,13281.9
6,2023/06/18 00:00,5.7,3365,138,38.6,55,1043,18.1,7926,5246.4
6,2023/06/18 00:15,19.2,3483,141,32.8,9,836,0.1,11527,4.6
6,2023/06/18 00:30,6.8,12006,155,-9.4,1,1196,2.8,844,18814.1
6,2023/06/18 00:45,17.7,12287,349,46.3,83,1120,2.1,13819,8796.6
6,2023/06/18 01:00,15.1,16950,174,45.7,37,802,5.3,7384,5932.2
6,2023/06/18 01:15,2.0,17750,225,-6.4,49,898,0.5,13542,1207.6
6,2023/06/18 01:30,6.7,2192,333,7.9,22,1109,12.2,8659,9971.0
6,2023/06/18 01:45,2.1,5142,54,-5.9,88,1055,17.9,13779,12256.3
6,2023/06/18 02:00,8.0,6140,39,-17.3,69,1001,1.0,16584,18685.3
6,2023/06/18 02:15,9.8,10657,321,-13.4,90,1032,12.6,5047,2662.9
6,2023/06/18 02:30,12.2,10419,98,-16.5,60,1139,16.9,1930,7162.8
6,2023/06/18 02:45,8.2,18867,140,34.1,99,1162,14.8,19031,18396.7
6,2023/06/18 03:00,18.7,11116,316,6.4,17,857,12.4,8858,19070.3
6,2023/06/18 03:15,5.6,8378,214,-4.0,57,904,8.8,12319,5385.2
6,2023/06/18 03:30,15.3,11377,201,22.0,2,809,4.0,16187,17002.2
6,2023/06/18 03:45,11.5,13140,17,16.3,25,1041,0.4,7933,318.4
6,2023/06/18 04:00,5.5,3444,16,46.3,64,1044,11.2,12554,3447.1
6,2023/06/18 04:15,3.6,12847,285,-3.8,15,923,2.5,8296,11884.4
6,2023/06/18 04:30,12.5,4537,238,23.2,70,939,17.0,10054,10477.2
6,2023/06/18 04:45,18.3,2481,80,36.2,51,834,14.0,18243,2917.1
6,2023/06/18 05:00,11.0,15774,282,32.3,82,1145,13.8,4372,8499.4
6,2023/06/18 05:15,5.9,14565,310,13.9,86,907,17.8,12280,9482.0
6,2023/06/18 05:30,0.7,14679,94,-5.7,82,998,15.0,12718,15368.7
6,2023/06/18 05:45,7.5,10909,211,13.7,22,800,7.1,18347,19336.3
6,2023/06/18 06:00,4.3,1707,225,9.2,79,1014,9.4,3192,13230.1
6,2023/06/18 06:15,3.8,4653,329,15.5,100,1094,3.1,8062,18178.2
6,2023/06/18 06:30,3.5,16765,300,41.1,46,1154,11.0,10913,15824.8
6,2023/06/18 06:45,18.2,4620,302,45.4,53,1061,14.0,3773,11868.4
6,2023/06/18 07:00,14.6,12866,224,-7.0,96,1188,3.6,11158,2065.6
6,2023/06/18 07:15,18.7,6036,96,-11.3,20,883,6.6,13047,17001.8
6,2023/06/18 07:30,14.5,9881,81,-2.5,86,1038,7.3,1246,15731.2
6,2023/06/18 07:45,0.1,2294,279,40.4,32,931,8.1,760,13148.2
6,2023/06/18 08:00,13.6,12266,108,4.8,4,1097,17.8,10313,19957.6
6,2023/06/18 08:15,6.7,13632,17,45.8,55,1169,5.1,6185,18978.1
6,2023/06/18 08:30,7.0,13797,31,32.1,64,980,6.1,15462,15125.3
6,2023/06/18 08:45,16.7,11072,48,23.8,42,877,5.5,15283,2358.5
6,2023/06/18 09:00,15.0,17582,59,11.1,7,892,5.6,11247,14854.8
6,2023/06/18 09:15,10.5,2442,89,35.5,5,864,18.5,19950,7718.5
6,2023/06/18 09:30,4.4,8632,293,-11.4,92,1170,6.9,4440,19392.1
6,2023/06/18 09:45,9.9,6768,176,21.3,45,822,7.5,6917,4340.6
6,2023/06/18 10:00,12.4,6047,172,20.9,36,998,6.8,13949,18916.3
6,2023/06/18 10:15,1.7,1496,232,-13.3,35,1143,11.4,10014,14984.4
6,2023/06/18 10:30,15.7,18076,356,43.5,38,879,17.8,1651,9495.6
6,2023/06/18 10:45,13.0,17634,46,10.3,17,1163,12.2,17578,14981.8
6,2023/06/18 11:00,4.8,15112,117,15.8,16,1019,13.5,6991,17471.9
6,2023/06/18 11:15,20.0,12207,213,32.0,72,1023,5.3,10896,15471.1
6,2023/06/18 11:30,15.9,12825,122,47.6,16,912,17.1,16796,14897.8
6,2023/06/18 11:45,11.4,17439,85,41.0,35,813,16.1,5486,6783.1
6,2023/06/18 12:00,18.6,3270,219,41.1,42,1055,0.6,18550,478.1
6,2023/06/18 12:15,13.8,12495,206,22.0,100,931,19.2,15431,5015.6
6,2023/06/18 12:30,16.6,14924,156,6.9,59,1089,4.1,19513,19372.1
6,2023/06/18 12:45,18.3,1803,152,-5.2,93,1092,0.4,8104,12754.3
6,2023/06/18 13:00,16.2,16079,107,18.9,21,878,2.6,11248,14217.8
6,2023/06/18 13:15,15.0,5179,242,37.1,1,898,13.9,5937,16422.8
6,2023/06/18 13:30,11.2,979,12,49.3,54,873,5.8,4802,18554.9
6,2023/06/18 13:45,12.9,13777,186,35.7,77,1160,3.4,19798,18632.5
6,2023/06/18 14:00,5.5,5944,330,-4.5,56,817,19.9,12397,929.9
6,2023/06/18 14:15,18.1,7133,194,-10.7,64,844,13.2,16935,6090.5
6,2023/06/18 14:30,3.2,19313,267,40.9,86,886,12.8,16831,15548.2
6,2023/06/18 14:45,2.4,17974,274,-12.4,55,868,8.4,16890,13374.2
6,2023/06/18 15:00,6.9,796,270,41.3,27,901,19.4,633,14997.7
6,2023/06/18 15:15,1.5,11970,319,12.1,0,1160,18.0,10867,11047.1
6,2023/06/18 15:30,14.1,602,258,17.1,32,857,11.5,8388,3750.0
6,2023/06/18 15:45,10.9,3722,343,0.2,85,903,2.0,14301,9104.1
6,2023/06/18 16:00,0.7,7748,130,11.2,69,804,8.5,5042,3933.5
6,2023/06/18 16:15,7.4,8130,253,26.5,62,1055,2.3,15070,12836.1
6,2023/06/18 16:30,2.9,5990,153,-1.1,32,1179,3.0,19194,2498.2
6,2023/06/18 16:45,4.4,7969,8,6.5,70,1074,14.8,10628,6672.0
6,2023/06/18 17:00,16.6,17806,29,-1.6,18,1047,5.4,14913,16009.4
6,2023/06/18 17:15,9.0,621,267,-2.6,3,895,13.0,9234,17731.0
6,2023/06/18 17:30,13.7,7883,269,-6.5,44,1063,9.5,10896,14437.0
6,2023/06/18 17:45,19.1,15464,214,2.6,32,1007,14.2,13822,15217.0
6,2023/06/18 18:00,0.5,19856,246,-2.2,6,1092,12.4,6862,18671.3
6,2023/06/18 18:15,16.6,2163,70,-7.6,76,842,14.9,606,2899.1
6,2023/06/18 18:30,16.4,12965,185,7.7,69,849,13.9,12037,19509.7
6,2023/06/18 18:45,12.9,5514,78,16.5,43,936,2.4,2684,18357.0
6,2023/06/18 19:00,13.1,6536,346,12.3,90,813,16.6,2021,12850.6
6,2023/06/18 19:15,10.2,12173,113,17.3,6,1005,5.8,408,3114.9
6,2023/06/18 19:30,7.2,554,152,29.1,79,1012,5.7,1484,7104.2
6,2023/06/18 19:45,9.3,15267,96,4.3,42,974,3.5,11177,14253.1
6,2023/06/18 20:00,3.4,4513,11,-9.3,33,851,9.0,7829,16770.7
6,2023/06/18 20:15,1.1,1282,190,-10.4,66,827,4.5,105,4375.0
6,2023/06/18 20:30,5.8,17005,238,47.0,100,1093,18.9,12146,15883.5
6,2023/06/18 20:45,18.2,7446,336,33.2,24,805,7.0,1116,15334.8
6,2023/06/18 21:00,15.5,6959,190,45.8,85,1113,11.4,7574,13837.5
6,2023/06/18 21:15,2.1,10920,114,13.7,48,865,12.9,1961,6872.6
6,2023/06/18 21:30,15.5,4614,67,2.4,70,1092,5.8,14102,17839.2
6,2023/06/18 21:45,0.7,9311,119,-2.5,48,1184,7.3,19893,15710.2
6,2023/06/18 22:00,9.4,13982,318,44.7,13,947,3.7,7908,4134.7
6,2023/06/18 22:15,1.1,13585,287,21.5,58,898,11.4,12178,17446.5
6,2023/06/18 22:30,9.6,14692,73,-5.0,21,1050,8.9,15948,17923.8
6,2023/06/18 22:45,9.9,7360,117,20.9,82,1096,3.8,1817,10342.1
6,2023/06/18 23:00,16.5,1926,113,20.2,89,956,3.3,16030,18865.8
6,2023/06/18 23:15,1.0,8260,225,-6.5,49,877,6.4,591,1556.7
6,2023/06/18 23:30,1.8,7214,43,-7.8,88,884,13.6,15050,16155.0
6,2023/06/18 23:45,15.5,4988,298,19.7,82,931,19.0,15970,16171.8
6,2023/06/19 00:00,8.4,15782,99,27.1,79,901,14.3,8451,18135.4
6,2023/06/19 00:15,9.3,12819,267,-1.6,57,826,10.7,12413,18073.9
6,2023/06/19 00:30,6.9,2751,275,31.7,61,1146,6.5,17911,15743.0
6,2023/06/19 00:45,17.7,15006,105,-17.0,0,1037,9.0,539,7932.1
6,2023/06/19 01:00,7.6,14173,336,14.8,95,922,8.0,11920,13783.6
6,2023/06/19 01:15,1.9,1437,304,40.5,18,897,14.8,18223,18378.3
6,2023/06/19 01:30,3.4,16789,281,-18.6,52,900,10.1,9500,15179.2
6,2023/06/19 01:45,14.7,3590,232,14.1,48,846,18.7,9018,1519.9
6,2023/06/19 02:00,16.5,8419,123,37.9,38,1131,7.1,5206,13891.4
6,2023/06/19 02:15,12.6,13733,156,-10.6,63,929,1.5,14873,6900.9
6,2023/06/19 02:30,1.8,2788,321,37.6,84,1037,11.9,834,12876.2
6,2023/06/19 02:45,5.5,19345,204,3.4,7,1158,0.5,4435,2861.0
6,2023/06/19 03:00,15.7,10912,62,-15.2,20,882,15.7,16083,8045.4
6,2023/06/19 03:15,0.1,818,76,-16.9,33,890,10.0,4188,8188.1
6,2023/06/19 03:30,13.8,14071,102,34.2,84,937,8.0,11219,6804.7
6,2023/06/19 03:45,2.3,15022,153,36.7,80,1007,14.7,8580,1120.9
6,2023/06/19 04:00,3.0,2864,147,-7.8,55,859,12.9,874,14370.6
6,2023/06/19 04:15,5.6,18001,152,6.9,45,1020,5.1,11120,17546.7
6,2023/06/19 04:30,2.4,3985,304,17.5,57,1094,16.2,16783,15225.9
6,2023/06/19 04:45,14.3,8605,132,44.7,68,810,16.0,13532,3521.7
6,2023/06/19 05:00,4.9,15730,279,-14.0,75,1036,4.9,5901,15791.7
6,2023/06/19 05:15,18.2,132,264,26.3,1,953,2.6,8344,5493.9
6,2023/06/19 05:30,0.8,12454,139,42.5,25,1084,11.2,3338,2641.2
6,2023/06/19 05:45,9.0,3453,29,19.8,27,1038,4.5,9720,6065.8
6,2023/06/19 06:00,10.1,13540,136,42.7,85,866,9.8,15714,9036.9
6,2023/06/19 06:15,10.7,3688,51,-13.1,18,943,3.7,18094,4684.2
6,2023/06/19 06:30,7.5,6849,36,-10.1,82,915,3.2,977,11578.7
6,2023/06/19 06:45,13.7,14997,53,-7.7,59,806,3.7,17732,15881.3
6,2023/06/19 07:00,9.3,14494,265,36.0,94,977,1.9,12339,17793.5
6,2023/06/19 07:15,9.6,12514,84,8.6,48,836,9.4,5522,9881.3
6,2023/06/19 07:30,0.5,6852,301,14.4,59,907,17.5,11791,18723.6
6,2023/06/19 07:45,17.1,5270,269,-8.9,35,1077,10.6,6667,11600.0
6,2023/06/19 08:00,8.5,8099,155,4.4,58,921,0.0,5259,17602.3
6,2023/06/19 08:15,3.2,18201,21,-17.5,25,1168,2.2,6846,3454.5
6,2023/06/19 08:30,6.4,7417,330,-13.3,48,994,14.9,16126,16676.6
6,2023/06/19 08:45,6.1,984,126,2.6,31,892,9.1,4114,10197.4
6,2023/06/19 09:00,16.3,14769,57,-7.3,96,1008,6.8,9829,10446.1
6,2023/06/19 09:15,3.0,10454,153,-5.2,4,944,19.4,16661,4672.6
6,2023/06/19 09:30,18.2,5837,343,7.2,94,877,5.1,4519,16.6
6,2023/06/19 09:45,7.9,6730,129,-14.7,11,869,18.0,7196,2570.1
6,2023/06/19 10:00,16.8,13021,81,48.1,52,1083,11.5,4841,17090.7
6,2023/06/19 10:15,0.5,3044,143,44.1,97,896,16.9,1139,14998.6
6,2023/06/19 10:30,18.2,17914,131,38.1,32,1099,11.6,19312,9299.6
6,2023/06/19 10:45,10.5,145,151,48.4,78,1109,16.5,11987,3740.1
6,2023/06/19 11:00,9.7,2069,166,38.0,77,825,9.4,10901,18775.3
6,2023/06/19 11:15,20.0,13846,320,-1.9,69,860,17.9,12210,9974.8
6,2023/06/19 11:30,6.6,7332,215,39.3,43,1085,10.3,19715,18136.6
6,2023/06/19 11:45,12.4,11087,267,40.4,11,1144,18.3,9468,12068.3
6,2023/06/19 12:00,7.3,17037,298,29.9,23,1115,4.0,13060,7416.0
6,2023/06/19 12:15,7.8,10752,214,26.3,11,913,4.8,8484,13739.4
6,2023/06/19 12:30,0.5,16570,303,-7.3,73,881,6.7,681,3761.0
6,2023/06/19 12:45,1.0,688,211,-13.3,44,1073,4.6,13773,19730.6
6,2023/06/19 13:00,5.3,1426,360,33.5,68,1001,2.2,15655,14105.1
6,2023/06/19 13:15,7.7,8433,54,-7.3,24,991,9.7,16655,16864.5
6,2023/06/19 13:30,9.9,2977,17,37.6,49,871,7.5,8101,12047.0
6,2023/06/19 13:45,8.3,11556,195,-7.7,31,879,17.3,9610,5223.3
6,2023/06/19 14:00,15.2,12673,222,8.0,65,984,17.0,17818,16444.9
6,2023/06/19 14:15,18.3,7828,81,12.8,16,801,13.5,13246,15574.0
6,2023/06/19 14:30,9.7,17525,95,46.7,73,869,6.3,9618,617.3
6,2023/06/19 14:45,3.8,10194,123,35.5,22,958,13.9,13391,16320.9
6,2023/06/19 15:00,12.9,14040,136,-11.3,90,1040,12.7,12437,6045.5
6,2023/06/19 15:15,10.6,12399,88,49.2,42,1144,4.6,7028,8592.2
6,2023/06/19 15:30,17.2,2835,222,14.0,2,1138,3.2,14376,19170.0
6,2023/06/19 15:45,13.8,187,41,-19.3,19,948,9.9,15598,10268.5
6,2023/06/19 16:00,8.7,4285,355,14.5,75,919,8.2,13169,11603.5
6,2023/06/19 16:15,15.7,7701,344,11.4,67,1118,1.4,14272,2045.5
6,2023/06/19 16:30,4.1,1871,305,23.3,57,801,13.9,18690,2179.5
6,2023/06/19 16:45,19.7,12393,296,-8.7,82,869,1.8,5885,14551.0
6,2023/06/19 17:00,20.0,1128,232,-16.7,90,1079,16.0,11435,15669.5
6,2023/06/19 17:15,4.1,14106,78,32.4,92,940,18.0,601,4678.7
6,2023/06/19 17:30,15.7,12688,339,-14.5,61,865,12.7,12444,11834.0
6,2023/06/19 17:45,10.2,15976,277,23.5,15,1195,15.0,5483,13516.7
6,2023/06/19 18:00,9.3,6980,322,29.4,34,1063,18.7,15736,4845.0
6,2023/06/19 18:15,1.8,2551,149,-9.0,23,1056,3.5,3941,4527.4
6,2023/06/19 18:30,11.0,12496,169,10.2,67,1167,11.3,4424,16368.6
6,2023/06/19 18:45,5.9,10882,86,-18.1,77,1076,10.3,17106,5061.3
6,2023/06/19 19:00,6.7,2414,189,30.0,100,814,13.4,16155,19078.8
6,2023/06/19 19:15,4.5,10745,300,-7.2,88,1070,3.9,6778,19538.3
6,2023/06/19 19:30,8.8,18931,107,36.5,9,1022,1.8,5970,17255.8
6,2023/06/19 19:45,3.3,6808,48,-0.1,53,878,16.8,9952,12726.2
6,2023/06/19 20:00,18.4,8084,226,-14.4,3,1156,19.0,3871,9843.3
6,2023/06/19 20:15,19.1,17729,160,41.5,23,1105,10.4,8150,6923.6
6,2023/06/19 20:30,11.1,1814,100,-15.7,6,961,14.5,9016,8410.0
6,2023/06/19 20:45,8.5,12190,46,-13.3,14,820,4.3,4528,8410.4
6,2023/06/19 21:00,6.7,16598,116,-3.2,24,813,18.3,16383,3344.2
6,2023/06/19 21:15,12.0,702,11,2.6,50,1067,19.4,12026,1669.4
6,2023/06/19 21:30,8.8,18674,155,-3.9,70,1178,8.2,3791,1381.6
6,2023/06/19 21:45,14.1,1000,286,-1.3,52,1044,13.4,4983,117.0
6,2023/06/19 22:00,4.0,10371,306,29.8,38,1103,17.9,14008,12974.5
6,2023/06/19 22:15,0.4,8152,22,35.0,4,943,9.6,14629,14918.8
6,2023/06/19 22:30,7.9,15349,334,46.2,7,1055,15.1,6606,2575.0
6,2023/06/19 22:45,18.5,2215,289,40.1,66,893,17.4,2749,7648.4
6,2023/06/19 23:00,16.9,7066,26,12.1,43,1031,0.9,11407,4223.7
6,2023/06/19 23:15,15.4,10064,295,-0.0,33,1085,11.9,15599,17376.6
6,2023/06/19 23:30,14.2,7464,97,38.3,92,1003,6.7,9862,18205.7
6,2023/06/19 23:45,6.7,4969,145,24.3,71,1161,7.0,17457,8082.3
6,2023/06/20 00:00,5.0,17425,68,-0.1,21,1147,18.5,10839,2581.1
6,2023/06/20 00:15,7.7,6665,125,6.3,76,1107,8.4,4580,9506.3
6,2023/06/20 00:30,17.4,3835,178,37.0,87,870,2.3,14969,8212.7
6,2023/06/20 00:45,17.1,3717,1,-18.1,55,901,13.8,6151,8097.5
6,2023/06/20 01:00,7.3,5697,314,-16.9,44,1175,5.6,12165,8033.4
6,2023/06/20 01:15,5.0,18877,271,-7.0,27,1077,3.0,9057,13029.1
6,2023/06/20 01:30,2.1,10394,130,-11.6,38,955,13.4,5020,611.1
6,2023/06/20 01:45,12.8,5440,344,-18.9,84,1033,17.7,19301,11151.0
6,2023/06/20 02:00,16.3,16981,309,-7.3,80,990,9.3,15931,15417.1
6,2023/06/20 02:15,9.7,12371,67,21.7,48,1052,19.1,1285,10139.8
6,2023/06/20 02:30,14.5,19984,355,14.2,73,818,19.8,11255,65.0
