TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
8,2023/06/20 10:15,10.3,15732,315,19.8,96,1134,1.5,12643,15.2
8,2023/06/20 10:30,9.5,15421,276,24.3,53,890,12.4,6889,17.9
8,2023/06/20 10:45,8.5,9236,344,5.8,55,1155,11.3,7530,14.1
8,2023/06/20 11:00,18.7,8288,105,-12.6,3,1003,6.0,11406,3.6
8,2023/06/20 11:15,1.6,11768,39,21.3,29,801,9.5,14845,9.7
8,2023/06/20 11:30,9.4,13536,176,16.7,49,1099,13.1,3476,13.5
8,2023/06/20 11:45,15.7,13728,138,31.0,36,858,17.4,1845,8.9
8,2023/06/20 12:00,0.9,4088,341,-13.3,80,1050,17.4,14431,2.3
8,2023/06/20 12:15,4.3,11425,136,7.0,24,1031,9.6,1346,16.9
8,2023/06/20 12:30,11.2,19598,63,43.2,32,943,11.1,15719,18.5
8,2023/06/20 12:45,8.1,10490,273,-4.4,26,873,2.3,1701,13.6
8,2023/06/20 13:00,3.0,14984,9,-5.7,58,823,9.7,15737,7.2
8,2023/06/20 13:15,16.1,16243,293,14.4,22,1042,1.8,5400,5.6
8,2023/06/20 13:30,18.3,12031,195,38.2,48,1184,5.6,19968,9.2
8,2023/06/20 13:45,13.1,19150,189,-19.9,49,1095,12.0,2537,1.7
8,2023/06/20 14:00,16.3,16528,322,-0.7,40,957,8.8,9652,13.0
8,2023/06/20 14:15,2.3,13006,235,49.6,37,1134,2.0,1950,16.3
8,2023/06/20 14:30,7.5,2327,333,42.2,79,917,5.0,19036,9.1
8,2023/06/20 14:45,7.5,13386,130,44.1,52,1189,4.8,15858,0.2
8,2023/06/20 15:00,1.5,13586,7,-11.7,62,940,4.5,10425,11.4
8,2023/06/20 15:15,7.2,536,161,36.3,67,1036,14.1,15737,10.1
8,2023/06/20 15:30,6.4,10716,213,12.2,99,1090,4.8,7315,16.9
8,2023/06/20 15:45,13.4,18583,341,27.7,52,1138,18.9,18240,16.7
8,2023/06/20 16:00,14.1,13137,27,17.7,52,1198,9.5,9765,17.2
8,2023/06/20 16:15,18.0,2740,155,-8.6,25,873,18.4,445,19.9
8,2023/06/20 16:30,16.3,3845,215,34.0,30,852,15.9,6589,7.4
8,2023/06/20 16:45,17.1,10536,296,3.2,47,1060,14.8,7810,19.8
8,2023/06/20 17:00,11.8,15024,329,6.9,43,869,15.9,16471,1.6
8,2023/06/20 17:15,19.7,4806,296,6.2,2,930,0.8,7095,2.2
8,2023/06/20 17:30,1.5,17518,139,28.7,65,1110,17.6,3993,10.6
8,2023/06/20 17:45,8.8,16577,88,37.1,42,1003,10.4,14212,15.6
8,2023/06/20 18:00,15.0,623,177,42.1,32,1120,16.4,3830,11.8
8,2023/06/20 18:15,3.7,16782,253,-18.5,50,887,0.5,17038,1.2
8,2023/06/20 18:30,10.9,10932,245,3.3,60,1176,14.0,16469,13.1
8,2023/06/20 18:45,12.0,15360,216,3.0,83,1149,4.3,3161,11.5
8,2023/06/20 19:00,10.6,1292,73,30.0,35,958,17.5,8446,12.0
8,2023/06/20 19:15,17.1,11234,355,-2.1,45,1091,0.7,9842,10.9
8,2023/06/20 19:30,18.8,6184,282,-12.5,83,914,0.8,19178,7.9
8,2023/06/20 19:45,3.3,8387,30,23.9,58,1042,1.4,13397,2.9
8,2023/06/20 20:00,13.5,6793,35,36.9,12,1118,11.8,11288,10.2
8,2023/06/20 20:15,9.9,19770,57,-17.7,10,1097,7.9,17466,15.9
8,2023/06/20 20:30,12.9,1382,273,-15.5,5,816,19.9,13433,10.4
8,2023/06/20 20:45,19.0,16502,87,32.9,49,1012,15.9,3557,18.2
8,2023/06/20 21:00,2.0,10979,29,39.8,4,1183,10.8,5858,13.5
8,2023/06/20 21:15,11.5,4578,301,12.8,2,1184,0.9,15102,5.6
8,2023/06/20 21:30,9.8,1589,63,48.9,100,969,12.9,12055,13.6
8,2023/06/20 21:45,15.3,15894,224,29.8,57,1036,8.2,19775,1.9
8,2023/06/20 22:00,4.1,19974,354,42.7,9,1093,10.4,3714,8.2
8,2023/06/20 22:15,14.4,18667,80,-19.9,62,1083,7.4,6480,5.0
8,2023/06/20 22:30,11.7,11495,348,-17.0,50,877,3.6,10242,7.5
8,2023/06/20 22:45,1.1,10669,46,-9.5,26,884,19.6,19385,7.0
8,2023/06/20 23:00,1.6,8001,131,-14.3,44,944,8.8,725,7.3
8,2023/06/20 23:15,13.6,7796,34,13.1,37,1117,3.3,6454,3.5
8,2023/06/20 23:30,8.3,17208,261,-13.0,34,1090,13.3,5905,13.4
8,2023/06/20 23:45,16.9,19382,303,27.8,94,800,6.3,11216,19.7
8,2023/06/21 00:00,20.0,3074,143,-20.0,76,1168,14.3,15744,0.1
8,2023/06/21 00:15,1.0,8043,96,-0.4,95,819,5.0,14590,8.1
8,2023/06/21 00:30,12.1,14727,353,20.4,99,851,8.5,11306,17.1
8,2023/06/21 00:45,11.0,10500,64,2.6,76,1079,12.1,3435,0.8
8,2023/06/21 01:00,5.8,10320,162,-16.0,23,970,10.0,15574,5.0
8,2023/06/21 01:15,5.6,16491,66,18.9,1,1193,0.1,15432,8.0
8,2023/06/21 01:30,7.6,13623,25,12.0,39,865,15.5,19139,19.2
8,2023/06/21 01:45,2.5,6548,141,31.4,79,903,4.9,16635,12.4
8,2023/06/21 02:00,11.9,6131,79,3.4,76,1049,3.4,7647,16.0
8,2023/06/21 02:15,18.9,4546,309,7.2,76,1190,18.2,17750,5.7
8,2023/06/21 02:30,6.8,4952,357,-14.6,2,1030,18.1,8538,7.4
8,2023/06/21 02:45,5.9,15682,174,44.1,60,1123,16.3,11653,13.2
8,2023/06/21 03:00,1.1,26,278,2.0,98,1137,1.0,140,9.0
8,2023/06/21 03:15,5.6,698,127,-16.3,78,1093,8.8,9799,15.5
8,2023/06/21 03:30,18.8,8594,254,9.0,43,868,4.0,14914,4.5
8,2023/06/21 03:45,5.7,10394,360,5.1,54,1190,18.6,4561,0.2
8,2023/06/21 04:00,13.2,18439,357,-15.5,96,990,7.3,3701,3.2
8,2023/06/21 04:15,17.6,7489,357,37.0,17,1061,13.0,107,17.0
8,2023/06/21 04:30,19.5,11685,40,2.8,26,856,11.0,8874,13.0
8,2023/06/21 04:45,19.8,11691,20,38.9,34,884,3.8,16223,7.9
8,2023/06/21 05:00,9.5,15061,94,41.5,12,822,0.3,3068,13.7
8,2023/06/21 05:15,2.2,11139,265,37.3,52,1096,10.0,15734,9.7
8,2023/06/21 05:30,4.6,9314,107,1.5,3,837,18.6,6387,7.4
8,2023/06/21 05:45,15.0,8432,255,12.2,46,1152,19.2,83,9.3
8,2023/06/21 06:00,13.6,16511,111,-4.6,87,1013,14.5,12710,3.4
8,2023/06/21 06:15,15.9,3783,219,7.9,11,903,6.5,11408,10.7
8,2023/06/21 06:30,6.3,16273,284,35.4,84,943,12.0,17031,1.6
8,2023/06/21 06:45,17.3,396,250,7.0,35,887,19.2,14753,5.1
8,2023/06/21 07:00,8.8,15878,126,-12.5,68,1014,13.1,14012,10.7
8,2023/06/21 07:15,17.1,15125,48,47.7,96,1193,14.0,14428,11.1
8,2023/06/21 07:30,8.2,8304,101,48.5,6,1107,9.0,7970,18.6
8,2023/06/21 07:45,3.6,15934,118,14.8,83,962,16.5,17749,6.3
8,2023/06/21 08:00,16.4,8413,128,-17.1,79,906,16.0,11204,5.7
8,2023/06/21 08:15,2.6,10502,194,31.7,96,1053,18.2,3414,14.9
8,2023/06/21 08:30,11.0,8628,305,-6.8,35,837,8.5,5342,19.1
8,2023/06/21 08:45,2.4,2997,95,12.1,37,965,2.5,1015,6.3
8,2023/06/21 09:00,1.8,8784,353,36.9,25,1035,17.7,8821,3.4
8,2023/06/21 09:15,14.1,13244,234,-14.4,10,977,1.2,14742,3.5
8,2023/06/21 09:30,13.6,3484,283,-7.5,7,866,13.4,17382,11.9
8,2023/06/21 09:45,19.6,2879,25,-9.7,74,802,3.5,5098,15.3
8,2023/06/21 10:00,15.8,9306,91,6.3,82,1157,12.2,19865,13.7
8,2023/06/21 10:15,18.4,4213,159,45.8,45,1061,17.8,6755,16.2
8,2023/06/21 10:30,18.8,1406,80,47.6,90,1047,16.9,2735,1.4
8,2023/06/21 10:45,0.8,5187,178,-19.9,27,1140,8.3,2133,7.3
8,2023/06/21 11:00,2.4,3913,128,2.1,70,1187,2.5,2167,16.4
8,2023/06/21 11:15,3.4,395,222,43.6,44,955,11.3,15401,11.7
8,2023/06/21 11:30,9.7,2057,203,18.4,14,1195,3.5,3110,8.7
8,2023/06/21 11:45,7.8,2778,283,35.1,7,850,14.1,11407,15.8
8,2023/06/21 12:00,15.6,17113,0,9.0,19,901,12.6,6836,9.8
8,2023/06/21 12:15,18.7,18747,216,-1.5,70,1065,1.4,371,6.6
8,2023/06/21 12:30,6.7,2249,161,11.9,46,1168,0.9,3958,8.6
8,2023/06/21 12:45,14.8,12982,336,10.2,24,943,7.7,14584,5.6
8,2023/06/21 13:00,3.7,6600,189,35.1,88,1029,14.7,5206,12.0
8,2023/06/21 13:15,13.8,12830,167,-0.7,96,833,6.7,3344,8.7
8,2023/06/21 13:30,12.7,4179,24,29.4,82,1025,11.9,14946,7.8
8,2023/06/21 13:45,5.1,2729,132,2.2,92,1185,8.7,16740,3.4
8,2023/06/21 14:00,18.8,17817,251,47.6,46,961,8.3,18342,9.8
8,2023/06/21 14:15,12.3,7521,137,9.6,73,1164,16.7,18372,13.7
8,2023/06/21 14:30,11.4,14565,271,21.9,72,975,3.0,14119,18.4
8,2023/06/21 14:45,14.6,1633,133,11.3,42,845,5.8,4800,1.7
8,2023/06/21 15:00,6.6,13200,169,7.4,42,895,1.0,8496,5.1
8,2023/06/21 15:15,14.3,11606,349,-16.2,12,993,7.5,11625,12.7
8,2023/06/21 15:30,19.3,14461,190,18.0,24,1039,9.2,5953,14.1
8,2023/06/21 15:45,17.6,36,0,6.3,87,1167,18.8,14264,18.8
8,2023/06/21 16:00,1.3,3752,302,6.8,7,899,15.3,2851,11.2
8,2023/06/21 16:15,4.7,13075,313,28.8,91,1155,3.3,6302,3.5
8,2023/06/21 16:30,14.1,2504,123,-9.7,94,1132,18.7,9083,16.8
8,2023/06/21 16:45,7.3,14189,229,21.2,67,886,8.3,13036,17.9
8,2023/06/21 17:00,15.2,10304,6,0.0,93,1096,0.5,19775,9.6
8,2023/06/21 17:15,15.5,13240,144,14.0,100,1137,1.1,12116,11.8
8,2023/06/21 17:30,4.1,11779,336,9.5,35,850,9.7,3675,10.7
8,2023/06/21 17:45,17.1,7963,145,11.2,44,800,15.1,2609,4.7
8,2023/06/21 18:00,6.8,14902,14,27.6,67,807,6.5,10790,0.1
8,2023/06/21 18:15,12.7,12294,345,-14.1,96,837,17.2,13004,15.1
8,2023/06/21 18:30,2.0,10989,314,5.8,59,1067,6.1,15346,4.3
8,2023/06/21 18:45,7.2,157,252,44.8,95,859,7.0,5256,4.0
8,2023/06/21 19:00,12.9,5942,97,45.3,91,1129,6.4,11657,7.6
8,2023/06/21 19:15,0.3,9416,126,-10.4,72,1074,8.3,11591,1.7
8,2023/06/21 19:30,1.7,18713,245,6.3,81,854,9.1,14115,19.2
8,2023/06/21 19:45,19.6,1811,320,14.6,95,1128,10.6,16511,11.1
8,2023/06/21 20:00,19.4,19650,134,-8.1,80,1004,19.3,15816,8.0
8,2023/06/21 20:15,12.5,386,11,-1.5,1,1019,3.3,9036,4.5
8,2023/06/21 20:30,16.1,16412,99,15.1,89,865,3.4,12345,2.9
8,2023/06/21 20:45,16.6,1678,325,0.6,93,1044,3.0,2360,1.9
8,2023/06/21 21:00,13.5,873,77,-12.5,86,982,4.1,9725,13.6
8,2023/06/21 21:15,8.0,12050,345,16.2,88,831,17.0,1620,3.0
8,2023/06/21 21:30,14.6,6227,303,19.8,58,940,18.5,10579,10.5
8,2023/06/21 21:45,0.5,10761,258,28.1,97,1048,10.0,14243,10.8
8,2023/06/21 22:00,11.6,7916,292,-16.7,90,846,9.5,3264,3.9
8,2023/06/21 22:15,3.7,12064,188,25.0,81,1139,16.7,11710,14.8
8,2023/06/21 22:30,18.1,11415,269,16.6,28,928,19.5,12955,19.1
8,2023/06/21 22:45,3.4,18365,260,15.0,58,1073,11.2,18550,12.4
8,2023/06/21 23:00,16.3,10512,302,-6.6,29,1042,7.0,10189,19.3
8,2023/06/21 23:15,4.1,915,126,-19.9,37,938,12.8,3677,10.1
8,2023/06/21 23:30,14.8,15874,339,-13.7,7,1028,15.8,4158,8.8
8,2023/06/21 23:45,10.4,19283,184,39.6,3,1018,5.3,19565,9.1
